t,pressure
1770814450.3965147,0.0
1770814450.406578,0.0
1770814450.416638,0.0
1770814450.4266965,0.0
1770814450.436757,0.0
1770814450.4468164,0.0
1770814450.456876,0.0
1770814450.4669664,0.0
1770814450.4770577,0.0
1770814450.4871504,0.0
1770814450.4972456,0.0
1770814450.5073347,0.0
1770814450.517424,0.0
1770814450.5275178,0.0
1770814450.5375793,0.0
1770814450.5476425,0.0
1770814450.557732,0.0
1770814450.5678213,0.0
1770814450.577911,0.0
1770814450.5880053,0.0
1770814450.5980692,0.0
1770814450.6081624,0.0
1770814450.618251,0.0
1770814450.6283104,0.0
1770814450.6384034,0.0
1770814450.6484766,0.0
1770814450.6585388,0.0
1770814450.6686287,0.0
1770814450.6787188,0.0
1770814450.688782,0.0
1770814450.6988733,0.0
1770814450.7089648,0.0
1770814450.7190554,0.0
1770814450.729145,0.0
1770814450.7392392,0.0
1770814450.7493048,0.0
1770814450.7593973,0.0
1770814450.7694888,0.0
1770814450.7795503,0.0
1770814450.78961,0.0
1770814450.7996871,0.0
1770814450.8097515,0.0
1770814450.8198428,0.0
1770814450.8299036,0.0
1770814450.8399963,0.0
1770814450.8500915,0.0
1770814450.8601813,0.0
1770814450.8702722,0.0
1770814450.880363,0.0
1770814450.89047,0.0
1770814450.9005365,0.0
1770814450.910598,0.0
1770814450.920658,0.0
1770814450.93075,0.0
1770814450.9408178,0.0
1770814450.950888,0.0
1770814450.9609733,0.0
1770814450.9710648,0.0
1770814450.9811242,0.0
1770814450.9912157,0.0
1770814451.0013072,0.0
1770814451.0114083,0.0
1770814451.0214996,0.0
1770814451.0315921,0.0
1770814451.0416825,0.0
1770814451.051774,0.0
1770814451.0618672,0.0
1770814451.0719583,0.0
1770814451.082057,0.0
1770814451.0921612,0.0
1770814451.1022515,0.0
1770814451.1123605,0.0
1770814451.1224587,0.0
1770814451.1325502,0.0
1770814451.1426435,0.0
1770814451.1527343,0.0
1770814451.1628287,0.0
1770814451.172894,0.0
1770814451.1829548,0.0
1770814451.1930442,0.0
1770814451.2031333,0.0
1770814451.2132254,0.0
1770814451.2233157,0.0
1770814451.2334135,0.0
1770814451.243514,0.0
1770814451.2536042,0.0
1770814451.2636914,0.0
1770814451.2737498,0.0
1770814451.2838404,0.0
1770814451.2939374,0.0
1770814451.3040285,0.0
1770814451.3141184,0.0
1770814451.324178,0.0
1770814451.334268,0.0
1770814451.3443341,0.0
1770814451.354429,0.0
1770814451.364524,0.0
1770814451.3746147,0.0
1770814451.3847117,0.0
1770814451.3947735,0.0
1770814451.4048648,0.0
1770814451.4149566,0.0
1770814451.4250472,0.0
1770814451.435137,0.0
1770814451.4452012,0.0
1770814451.4552925,0.0
1770814451.4653828,0.0
1770814451.4754782,0.0
1770814451.485571,0.0
1770814451.4956496,0.0
1770814451.5057485,0.0
1770814451.5158393,0.0
1770814451.5259337,0.0
1770814451.535998,0.0
1770814451.5460923,0.0
1770814451.5561826,0.0
1770814451.5662444,0.0
1770814451.5763366,0.0
1770814451.5864244,0.0
1770814451.596498,0.0
1770814451.606591,0.0
1770814451.6166828,0.0
1770814451.6267426,0.0
1770814451.6368473,0.0
1770814451.6469388,0.0
1770814451.6570284,0.0
1770814451.6671185,0.0
1770814451.6772084,0.0
1770814451.6873047,0.0
1770814451.6973958,0.0
1770814451.7074857,0.0
1770814451.7175772,0.0
1770814451.7276666,0.0
1770814451.7377293,0.0
1770814451.7477906,0.0
1770814451.7578812,0.0
1770814451.7679706,0.0
1770814451.778079,0.0
1770814451.7881749,0.0
1770814451.798268,0.0
1770814451.8083599,0.0
1770814451.8184707,0.0
1770814451.8285315,0.0
1770814451.8385935,0.0
1770814451.848683,0.0
1770814451.8587732,0.0
1770814451.8688629,0.0
1770814451.8789504,0.0
1770814451.8890147,0.0
1770814451.899105,0.0
1770814451.9091947,0.0
1770814451.9192872,0.0
1770814451.929379,0.0
1770814451.9394832,0.0
1770814451.949544,0.0
1770814451.9596047,0.0
1770814451.9696996,0.0
1770814451.9797912,0.0
1770814451.9898803,0.0
1770814451.9999697,0.0
1770814452.0100594,0.0
1770814452.0201414,0.0
1770814452.0302525,0.0
1770814452.0403423,0.0
1770814452.050435,0.0
1770814452.0604963,0.0
1770814452.0705576,0.0
1770814452.0806181,0.0
1770814452.0907085,0.0
1770814452.1008036,0.0
1770814452.1108954,0.0
1770814452.120955,0.0
1770814452.1310146,0.0
1770814452.1410778,0.0
1770814452.1511738,0.0
1770814452.1612637,0.0
1770814452.1713557,0.0
1770814452.1814628,0.0
1770814452.1915257,0.0
1770814452.2015898,0.0
1770814452.2116795,0.0
1770814452.2217705,0.0
1770814452.2318606,0.0
1770814452.2419496,0.0
1770814452.2520106,0.0
1770814452.2620685,0.0
1770814452.2721577,0.0
1770814452.282246,0.0
1770814452.2923346,0.0
1770814452.3024337,0.0
1770814452.3124955,0.0
1770814452.322556,0.0
1770814452.3326151,0.0
1770814452.3426747,0.0
1770814452.3527339,0.0
1770814452.3627975,0.0
1770814452.3728883,0.0
1770814452.3829486,0.0
1770814452.3930385,0.0
1770814452.4031284,0.0
1770814452.4131978,0.0
1770814452.423289,0.0
1770814452.43338,0.0
1770814452.4434478,0.0
1770814452.4534883,0.0
1770814452.46355,0.0
1770814452.473611,0.0
1770814452.4837008,0.0
1770814452.49379,0.0
1770814452.503886,0.0
1770814452.5139773,0.0
1770814452.5240371,0.0
1770814452.5341268,0.0
1770814452.5441864,0.0
1770814452.554282,0.0
1770814452.5643818,0.0
1770814452.5744953,0.0
1770814452.5845556,0.0
1770814452.594618,0.0
1770814452.6047115,0.0
1770814452.6148028,0.0
1770814452.6248932,0.0
1770814452.6349862,0.0
1770814452.645049,0.0
1770814452.6551223,0.0
1770814452.6651938,0.0
1770814452.6752982,0.0
1770814452.6854043,0.0
1770814452.6954699,0.0
1770814452.7055347,0.0
1770814452.7155974,0.0
1770814452.7256963,0.0
1770814452.7357593,0.0
1770814452.7458215,0.0
1770814452.7559285,0.0
1770814452.765994,0.0
1770814452.776086,0.0
1770814452.78618,0.0
1770814452.796273,0.0
1770814452.8063965,0.0
1770814452.8165057,0.0
1770814452.8266056,0.0
1770814452.8366992,0.0
1770814452.8467686,0.0
1770814452.8568614,0.0
1770814452.866961,0.0
1770814452.8770542,0.0
1770814452.8871467,0.0
1770814452.8972583,0.0
1770814452.907355,0.0
1770814452.9174464,0.0
1770814452.927507,0.0
1770814452.9375675,0.0
1770814452.9476256,0.0
1770814452.9576862,0.0
1770814452.9677765,0.0
1770814452.977841,0.0
1770814452.9879344,0.0
1770814452.9980261,0.0
1770814453.0081158,0.0
1770814453.0181735,0.0
1770814453.028263,0.0
1770814453.0383263,0.0
1770814453.0484333,0.0
1770814453.0584946,0.0
1770814453.068555,0.0
1770814453.0786152,0.0
1770814453.0886774,0.0
1770814453.0987375,0.0
1770814453.1087964,0.0
1770814453.1188855,0.0
1770814453.1289454,0.0
1770814453.1390364,0.0
1770814453.1491275,0.0
1770814453.1592176,0.0
1770814453.169308,0.0
1770814453.1793976,0.0
1770814453.1894877,0.0
1770814453.1995797,0.0
1770814453.2096705,0.0
1770814453.2197423,0.0
1770814453.229838,0.0
1770814453.2399275,0.0
1770814453.2500176,0.0
1770814453.2601075,0.0
1770814453.2702026,0.0
1770814453.2802932,0.0
1770814453.2903857,0.0
1770814453.3004797,0.0
1770814453.3105695,0.0
1770814453.320631,0.0
1770814453.3307226,0.0
1770814453.340821,0.0
1770814453.3508868,0.0
1770814453.3609812,0.0
1770814453.3710713,0.0
1770814453.3811607,0.0
1770814453.3912473,0.0
1770814453.401347,0.0
1770814453.4114418,0.0
1770814453.421503,0.0
1770814453.4315643,0.0
1770814453.441625,0.0
1770814453.4516935,0.0
1770814453.461759,0.0
1770814453.4718468,0.0
1770814453.4819083,0.0
1770814453.492004,0.0
1770814453.5020952,0.0
1770814453.512185,0.0
1770814453.5222747,0.0
1770814453.5323756,0.0
1770814453.5424883,0.0
1770814453.5525832,0.0
1770814453.5626733,0.0
1770814453.5727632,0.0
1770814453.5828526,0.0
1770814453.5929825,0.0
1770814453.603054,0.0
1770814453.613145,0.0
1770814453.623204,0.0
1770814453.633299,0.0
1770814453.6433902,0.0
1770814453.6534932,0.0
1770814453.6635854,0.0
1770814453.6736765,0.0
1770814453.683736,0.0
1770814453.6937928,0.0
1770814453.7038958,0.0
1770814453.714029,0.0
1770814453.7241318,0.0
1770814453.7342334,0.0
1770814453.7443233,0.0
1770814453.7544122,0.0
1770814453.7645047,0.0
1770814453.774576,0.0
1770814453.7846663,0.0
1770814453.7947612,0.0
1770814453.804851,0.0
1770814453.8149407,0.0
1770814453.8250036,0.0
1770814453.8350625,0.0
1770814453.845151,0.0
1770814453.855241,0.0
1770814453.8653333,0.0
1770814453.8754246,0.0
1770814453.8854892,0.0
1770814453.8955495,0.0
1770814453.9056077,0.0
1770814453.9157145,0.0
1770814453.9257777,0.0
1770814453.9358795,0.0
1770814453.9459405,0.0
1770814453.9560013,0.0
1770814453.966065,0.0
1770814453.9761322,0.0
1770814453.9862242,0.0
1770814453.9963121,0.0
1770814454.006407,0.0
1770814454.016482,0.0
1770814454.026543,0.0
1770814454.0366032,0.0
1770814454.0466623,0.0
1770814454.0567524,0.0
1770814454.0668461,0.0
1770814454.0769076,0.0
1770814454.0869987,0.0
1770814454.097089,0.0
1770814454.10718,0.0
1770814454.1172419,0.0
1770814454.1273317,0.0
1770814454.1374395,0.0
1770814454.1475,0.0
1770814454.1575608,0.0
1770814454.1676204,0.0
1770814454.1777108,0.0
1770814454.1878119,0.0
1770814454.1979017,0.0
1770814454.2079625,0.0
1770814454.218053,0.0
1770814454.2281444,0.0
1770814454.2382367,0.0
1770814454.2483275,0.0
1770814454.2584147,0.0
1770814454.2685304,0.0
1770814454.2786255,0.0
1770814454.2887192,0.0
1770814454.2988093,0.0
1770814454.3088996,0.0
1770814454.3189912,0.0
1770814454.329058,0.0
1770814454.3391519,0.0
1770814454.3492424,0.0
1770814454.3593328,0.0
1770814454.3694224,0.0
1770814454.3794525,0.0
1770814454.3894963,0.0
1770814454.399556,0.0
1770814454.4096146,0.0
1770814454.4197106,0.0
1770814454.4298072,0.0
1770814454.4398973,0.0
1770814454.4499881,0.0
1770814454.4600909,0.0
1770814454.4701853,0.0
1770814454.4802756,0.0
1770814454.4903665,0.0
1770814454.5004563,0.0
1770814454.5105474,0.0
1770814454.5206282,0.0
1770814454.5306945,0.0
1770814454.5407577,0.0
1770814454.5508192,0.0
1770814454.5609167,0.0
1770814454.571018,0.0
1770814454.5811086,0.0
1770814454.5911984,0.0
1770814454.601291,0.0
1770814454.6113946,0.0
1770814454.6214752,0.0
1770814454.631565,0.0
1770814454.6416547,0.0
1770814454.651745,0.0
1770814454.6618452,0.0
1770814454.671913,0.0
1770814454.6819723,0.0
1770814454.6920621,0.0
1770814454.7021587,0.0
1770814454.7122505,0.0
1770814454.7223423,0.0
1770814454.7324345,0.0
1770814454.7424958,0.0
1770814454.752586,0.0
1770814454.762677,0.0
1770814454.7727363,0.0
1770814454.7828267,0.0
1770814454.7928958,0.0
1770814454.802988,0.0
1770814454.8130794,0.0
1770814454.8231707,0.0
1770814454.8332598,0.0
1770814454.8433504,0.0
1770814454.8534448,0.0
1770814454.863543,0.0
1770814454.873634,0.0
1770814454.883727,0.0
1770814454.89382,0.0
1770814454.903896,0.0
1770814454.9139578,0.0
1770814454.9240477,0.0
1770814454.9341133,0.0
1770814454.9442184,0.0
1770814454.954307,0.0
1770814454.9644046,0.0
1770814454.974487,0.0
1770814454.9845464,0.0
1770814454.9946086,0.0
1770814455.0047007,0.0
1770814455.0147913,0.0
1770814455.0248806,0.0
1770814455.0349798,0.0
1770814455.0450432,0.0
1770814455.055134,0.0
1770814455.065223,0.0
1770814455.075301,0.0
1770814455.0854063,0.0
1770814455.0954752,0.0
1770814455.1055357,0.0
1770814455.1155965,0.0
1770814455.1256568,0.0
1770814455.135721,0.0
1770814455.1457815,0.0
1770814455.155871,0.0
1770814455.16596,0.0
1770814455.1760502,0.0
1770814455.186114,0.0
1770814455.1962073,0.0
1770814455.2062962,0.0
1770814455.2163892,0.0
1770814455.2264886,0.0
1770814455.2365494,0.0
1770814455.2466407,0.0
1770814455.2567322,0.0
1770814455.2668214,0.0
1770814455.2769108,0.0
1770814455.2870016,0.0
1770814455.2970934,0.0
1770814455.3071861,0.0
1770814455.3172565,0.0
1770814455.3273761,0.0
1770814455.3374786,0.0
1770814455.3475707,0.0
1770814455.3576605,0.0
1770814455.36775,0.0
1770814455.3778467,0.0
1770814455.3879073,0.0
1770814455.397966,0.0
1770814455.408055,0.0
1770814455.4181452,0.0
1770814455.4282472,0.0
1770814455.438351,0.0
1770814455.4484406,0.0
1770814455.4585297,0.0
1770814455.4685924,0.0
1770814455.4786842,0.0
1770814455.4887764,0.0
1770814455.4988654,0.0
1770814455.5089579,0.0
1770814455.5190742,0.0
1770814455.529168,0.0
1770814455.5392694,0.0
1770814455.549355,0.0
1770814455.559445,0.0
1770814455.5695064,0.0
1770814455.5795689,0.0
1770814455.5896292,0.0
1770814455.5996885,0.0
1770814455.6097507,0.0
1770814455.6198387,0.0
1770814455.6299276,0.0
1770814455.6400197,0.0
1770814455.6501095,0.0
1770814455.660203,0.0
1770814455.6702666,0.0
1770814455.680325,0.0
1770814455.6903813,0.0
1770814455.7004805,0.0
1770814455.710545,0.0
1770814455.7206385,0.0
1770814455.7307148,0.0
1770814455.7408094,0.0
1770814455.750901,0.0
1770814455.760994,0.0
1770814455.7710838,0.0
1770814455.7811759,0.0
1770814455.7912664,0.0
1770814455.8013575,0.0
1770814455.8114543,0.0
1770814455.821544,0.0
1770814455.8316338,0.0
1770814455.8417435,0.0
1770814455.8518393,0.0
1770814455.86193,0.0
1770814455.87202,0.0
1770814455.8821104,0.0
1770814455.8922005,0.0
1770814455.9022937,0.0
1770814455.9123843,0.0
1770814455.9224806,0.0
1770814455.932571,0.0
1770814455.942662,0.0
1770814455.952727,0.0
1770814455.9627876,0.0
1770814455.972847,0.0
1770814455.9829073,0.0
1770814455.9929998,0.0
1770814456.0030897,0.0
1770814456.013179,0.0
1770814456.0232713,0.0
1770814456.0333614,0.0
1770814456.0434597,0.0
1770814456.0535228,0.0
1770814456.0635839,0.0
1770814456.073652,0.0
1770814456.0837417,0.0
1770814456.0938327,0.0
1770814456.103915,0.0
1770814456.1140053,0.0
1770814456.1240654,0.0
1770814456.1341581,0.0
1770814456.1442492,0.0
1770814456.1543446,0.0
1770814456.1644347,0.0
1770814456.174499,0.0
1770814456.1845632,0.0
1770814456.1946526,0.0
1770814456.2047424,0.0
1770814456.2148345,0.0
1770814456.224924,0.0
1770814456.2350059,0.0
1770814456.245069,0.0
1770814456.2551584,0.0
1770814456.2652476,0.0
1770814456.2753353,0.0
1770814456.2853956,0.0
1770814456.2954917,0.0
1770814456.3055537,0.0
1770814456.3156219,0.0
1770814456.3257113,0.0
1770814456.335803,0.0
1770814456.345865,0.0
1770814456.3559363,0.0
1770814456.365997,0.0
1770814456.3760881,0.0
1770814456.386178,0.0
1770814456.396268,0.0
1770814456.4063573,0.0
1770814456.416422,0.0
1770814456.4265187,0.0
1770814456.436609,0.0
1770814456.4466982,0.0
1770814456.456789,0.0
1770814456.4668677,0.0
1770814456.4769325,0.0
1770814456.487023,0.0
1770814456.4971445,0.0
1770814456.5072408,0.0
1770814456.5173306,0.0
1770814456.5274212,0.0
1770814456.5375116,0.0
1770814456.5476012,0.0
1770814456.5577,0.0
1770814456.5678008,0.0
1770814456.5778918,0.0
1770814456.587982,0.0
1770814456.5980718,0.0
1770814456.6081476,0.0
1770814456.6182415,0.0
1770814456.6283326,0.0
1770814456.6384325,0.0
1770814456.648529,0.0
1770814456.6586225,0.0
1770814456.668722,0.0
1770814456.6788123,0.0
1770814456.688903,0.0
1770814456.6989982,0.0
1770814456.7090912,0.0
1770814456.7191854,0.0
1770814456.7292776,0.0
1770814456.7393677,0.0
1770814456.749443,0.0
1770814456.7595112,0.0
1770814456.769571,0.0
1770814456.7796311,0.0
1770814456.7896888,0.0
1770814456.7997782,0.0
1770814456.809868,0.0
1770814456.8199575,0.0
1770814456.8300517,0.0
1770814456.8401406,0.0
1770814456.8502324,0.0
1770814456.8603225,0.0
1770814456.8704128,0.0
1770814456.8804865,0.0
1770814456.890547,0.0
1770814456.9006119,0.0
1770814456.9107018,0.0
1770814456.9207907,0.0
1770814456.9308841,0.0
1770814456.9409752,0.0
1770814456.9510672,0.0
1770814456.9611673,0.0
1770814456.9712284,0.0
1770814456.981303,0.0
1770814456.9913626,0.0
1770814457.001455,0.0
1770814457.0114832,0.0
1770814457.0215423,0.0
1770814457.031605,0.0
1770814457.0416949,0.0
1770814457.0517921,0.0
1770814457.0618823,0.0
1770814457.0719717,0.0
1770814457.082063,0.0
1770814457.0921543,0.0
1770814457.1022456,0.0
1770814457.1123376,0.0
1770814457.1224358,0.0
1770814457.1325102,0.0
1770814457.1425736,0.0
1770814457.152634,0.0
1770814457.1627188,0.0
1770814457.1728168,0.0
1770814457.1829066,0.0
1770814457.1930053,0.0
1770814457.2030942,0.0
1770814457.213184,0.0
1770814457.2232738,0.0
1770814457.233364,0.0
1770814457.243456,0.0
1770814457.2535462,0.0
1770814457.2636366,0.0
1770814457.273703,0.0
1770814457.2838,0.0
1770814457.2938967,0.0
1770814457.3039575,0.0
1770814457.3140204,0.0
1770814457.3240848,0.0
1770814457.334143,0.0
1770814457.344233,0.0
1770814457.3543284,0.0
1770814457.3644319,0.0
1770814457.3745213,0.0
1770814457.3845823,0.0
1770814457.3946452,0.0
1770814457.4047344,0.0
1770814457.4148238,0.0
1770814457.4249134,0.0
1770814457.4350054,0.0
1770814457.4450693,0.0
1770814457.455159,0.0
1770814457.465249,0.0
1770814457.47534,0.0
1770814457.4854348,0.0
1770814457.495505,0.0
1770814457.505602,0.0
1770814457.5156612,0.0
1770814457.5257509,0.0
1770814457.5358217,0.0
1770814457.5459144,0.0
1770814457.556005,0.0
1770814457.5661006,0.0
1770814457.5761914,0.0
1770814457.5862846,0.0
1770814457.5963466,0.0
1770814457.6064377,0.0
1770814457.6165273,0.0
1770814457.6266167,0.0
1770814457.6367066,0.0
1770814457.6467743,0.0
1770814457.6568656,0.0
1770814457.6669555,0.0
1770814457.6770153,0.0
1770814457.6871157,0.0
1770814457.6972058,0.0
1770814457.707295,0.0
1770814457.7173848,0.0
1770814457.7274685,0.0
1770814457.7375324,0.0
1770814457.747597,0.0
1770814457.7576556,0.0
1770814457.7677479,0.0
1770814457.777815,0.0
1770814457.7879505,0.0
1770814457.7980244,0.0
1770814457.8081155,0.0
1770814457.8182087,0.0
1770814457.828304,0.0
1770814457.8384123,0.0
1770814457.8484962,0.0
1770814457.8585603,0.0
1770814457.8686216,0.0
1770814457.8787122,0.0
1770814457.888802,0.0
1770814457.8988926,0.0
1770814457.9090135,0.0
1770814457.91908,0.0
1770814457.9291792,0.0
1770814457.939271,0.0
1770814457.9493604,0.0
1770814457.9594495,0.0
1770814457.969542,0.0
1770814457.9796376,0.0
1770814457.9897275,0.0
1770814457.9998193,0.0
1770814458.009909,0.0
1770814458.019973,0.0
1770814458.0300348,0.0
1770814458.040123,0.0
1770814458.0501826,0.0
1770814458.0602784,0.0
1770814458.0703735,0.0
1770814458.0804741,0.0
1770814458.090535,0.0
1770814458.1005952,0.0
1770814458.1106567,0.0
1770814458.1207466,0.0
1770814458.1308382,0.0
1770814458.1409378,0.0
1770814458.1510015,0.0
1770814458.1610796,0.0
1770814458.171186,0.0
1770814458.1812785,0.0
1770814458.1913536,0.0
1770814458.2014492,0.0
1770814458.2115197,0.0
1770814458.2215803,0.0
1770814458.2316406,0.0
1770814458.2417321,0.0
1770814458.2517936,0.0
1770814458.2618537,0.0
1770814458.271913,0.0
1770814458.2819722,0.0
1770814458.2920628,0.0
1770814458.3021243,0.0
1770814458.3122182,0.0
1770814458.3223078,0.0
1770814458.3323965,0.0
1770814458.3424764,0.0
1770814458.3525376,0.0
1770814458.3625975,0.0
1770814458.3726609,0.0
1770814458.3827503,0.0
1770814458.3928423,0.0
1770814458.4029047,0.0
1770814458.4129689,0.0
1770814458.423087,0.0
1770814458.4332004,0.0
1770814458.4432905,0.0
1770814458.453388,0.0
1770814458.4634776,0.0
1770814458.4735668,0.0
1770814458.4836614,0.0
1770814458.4937203,0.0
1770814458.5038116,0.0
1770814458.5139015,0.0
1770814458.5239928,0.0
1770814458.534055,0.0
1770814458.5441449,0.0
1770814458.5542333,0.0
1770814458.5643103,0.0
1770814458.5744047,0.0
1770814458.5844932,0.0
1770814458.5945537,0.0
1770814458.6046145,0.0
1770814458.6146724,0.0
1770814458.6247337,0.0
1770814458.6348248,0.0
1770814458.6449153,0.0
1770814458.6550062,0.0
1770814458.6650956,0.0
1770814458.6751578,0.0
1770814458.6852155,0.0
1770814458.6953037,0.0
1770814458.705393,0.0
1770814458.7154388,0.0
1770814458.725478,0.0
1770814458.7355366,0.0
1770814458.7455962,0.0
1770814458.755654,0.0
1770814458.7657137,0.0
1770814458.7757752,0.0
1770814458.7858343,0.0
1770814458.7959008,0.0
1770814458.8059907,0.0
1770814458.8160803,0.0
1770814458.8261485,0.0
1770814458.8362074,0.0
1770814458.8462985,0.0
1770814458.856388,0.0
1770814458.8664927,0.0
1770814458.8765528,0.0
1770814458.8866143,0.0
1770814458.8967087,0.0
1770814458.9068024,0.0
1770814458.916893,0.0
1770814458.9269829,0.0
1770814458.9370809,0.0
1770814458.9471717,0.0
1770814458.9572601,0.0
1770814458.967349,0.0
1770814458.9774597,0.0
1770814458.9875238,0.0
1770814458.9976153,0.0
1770814459.0077055,0.0
1770814459.0177631,0.0
1770814459.0278544,0.0
1770814459.0379293,0.0
1770814459.0479934,0.0
1770814459.0580835,0.0
1770814459.0681548,0.0
1770814459.0782495,0.0
1770814459.0883472,0.0
1770814459.098439,0.0
1770814459.1084998,0.0
1770814459.1185603,0.0
1770814459.128625,0.0
1770814459.1387174,0.0
1770814459.1488113,0.0
1770814459.1589084,0.0
1770814459.168998,0.0
1770814459.179067,0.0
1770814459.1891265,0.0
1770814459.199183,0.0
1770814459.2092736,0.0
1770814459.2193694,0.0
1770814459.2294765,0.0
1770814459.2395372,0.0
1770814459.2495966,0.0
1770814459.259656,0.0
1770814459.2697663,0.0
1770814459.279862,0.0
1770814459.2899547,0.0
1770814459.3000486,0.0
1770814459.3101387,0.0
1770814459.320199,0.0
1770814459.3302577,0.0
1770814459.340321,0.0
1770814459.3503795,0.0
1770814459.3604348,0.0
1770814459.3704941,0.0
1770814459.380553,0.0
1770814459.3906093,0.0
1770814459.4006984,0.0
1770814459.410759,0.0
1770814459.4208512,0.0
1770814459.4309092,0.0
1770814459.4410107,0.0
1770814459.451111,0.0
1770814459.4611704,0.0
1770814459.4712594,0.0
1770814459.4813485,0.0
1770814459.4914417,0.0
1770814459.501542,0.0
1770814459.511632,0.0
1770814459.5217226,0.0
1770814459.5318122,0.0
1770814459.5418735,0.0
1770814459.5519307,0.0
1770814459.5619879,0.0
1770814459.5720465,0.0
1770814459.5821478,0.0
1770814459.5922463,0.0
1770814459.6023355,0.0
1770814459.6124246,0.0
1770814459.6225073,0.0
1770814459.632568,0.0
1770814459.6426308,0.0
1770814459.652721,0.0
1770814459.662813,0.0
1770814459.6729026,0.0
1770814459.6829958,0.0
1770814459.693066,0.0
1770814459.7031398,0.0
1770814459.713199,0.0
1770814459.7232878,0.0
1770814459.7333817,0.0
1770814459.743474,0.0
1770814459.753535,0.0
1770814459.7635958,0.0
1770814459.773655,0.0
1770814459.783722,0.0
1770814459.7937853,0.0
1770814459.803845,0.0
1770814459.8139045,0.0
1770814459.8239636,0.0
1770814459.8340232,0.0
1770814459.844085,0.0
1770814459.8541756,0.0
1770814459.8642662,0.0
1770814459.874356,0.0
1770814459.8844488,0.0
1770814459.8944821,0.0
1770814459.904543,0.0
1770814459.9146037,0.0
1770814459.9246945,0.0
1770814459.9347847,0.0
1770814459.9448743,0.0
1770814459.954966,0.0
1770814459.9650648,0.0
1770814459.9751542,0.0
1770814459.9852467,0.0
1770814459.9953437,0.0
1770814460.005437,0.0
1770814460.015527,0.0
1770814460.025623,0.0
1770814460.0357141,0.0
1770814460.0458043,0.0
1770814460.0558727,0.0
1770814460.0659323,0.0
1770814460.0759904,0.0
1770814460.0860815,0.0
1770814460.0961726,0.0
1770814460.106263,0.0
1770814460.1163523,0.0
1770814460.1264632,0.0
1770814460.136552,0.0
1770814460.1466427,0.0
1770814460.1567352,0.0
1770814460.166826,0.0
1770814460.1769245,0.0
1770814460.1870139,0.0
1770814460.1971033,0.0
1770814460.2071655,0.0
1770814460.2172549,0.0
1770814460.2273462,0.0
1770814460.237443,0.0
1770814460.2474837,0.0
1770814460.2575428,0.0
1770814460.2676034,0.0
1770814460.2776632,0.0
1770814460.287723,0.0
1770814460.2978156,0.0
1770814460.3079066,0.0
1770814460.317997,0.0
1770814460.3280904,0.0
1770814460.3381805,0.0
1770814460.3482428,0.0
1770814460.3583302,0.0
1770814460.3683937,0.0
1770814460.3784988,0.0
1770814460.3885598,0.0
1770814460.3986197,0.0
1770814460.408681,0.0
1770814460.418743,0.0
1770814460.4288042,0.0
1770814460.4388638,0.0
1770814460.4489572,0.0
1770814460.4590533,0.0
1770814460.4691513,0.0
1770814460.4792118,0.0
1770814460.4893012,0.0
1770814460.4993906,0.0
1770814460.5094867,0.0
1770814460.5195827,0.0
1770814460.5296772,0.0
1770814460.5397685,0.0
1770814460.549858,0.0
1770814460.5599482,0.0
1770814460.570038,0.0
1770814460.5801005,0.0
1770814460.5901902,0.0
1770814460.6002827,0.0
1770814460.610376,0.0
1770814460.6204782,0.0
1770814460.6305423,0.0
1770814460.640602,0.0
1770814460.6506617,0.0
1770814460.6607533,0.0
1770814460.6708162,0.0
1770814460.680877,0.0
1770814460.6909637,0.0
1770814460.7010608,0.0
1770814460.7111495,0.0
1770814460.721251,0.0
1770814460.7313452,0.0
1770814460.741438,0.0
1770814460.751527,0.0
1770814460.7615867,0.0
1770814460.7716475,0.0
1770814460.7817132,0.0
1770814460.791774,0.0
1770814460.8018332,0.0
1770814460.811895,0.0
1770814460.821954,0.0
1770814460.832053,0.0
1770814460.8421433,0.0
1770814460.852233,0.0
1770814460.8623278,0.0
1770814460.8724196,0.0
1770814460.882519,0.0
1770814460.8926098,0.0
1770814460.9026992,0.0
1770814460.9127648,0.0
1770814460.9228303,0.0
1770814460.9328907,0.0
1770814460.9429815,0.0
1770814460.9530687,0.0
1770814460.9631686,0.0
1770814460.9732652,0.0
1770814460.983356,0.0
1770814460.993446,0.0
1770814461.0035355,0.0
1770814461.013629,0.0
1770814461.0236886,0.0
1770814461.033783,0.0
1770814461.0438747,0.0
1770814461.0539756,0.0
1770814461.064065,0.0
1770814461.074156,0.0
1770814461.084243,0.0
1770814461.0943346,0.0
1770814461.1044252,0.0
1770814461.1145267,0.0
1770814461.1246245,0.0
1770814461.1346974,0.0
1770814461.1447601,0.0
1770814461.154819,0.0
1770814461.164881,0.0
1770814461.1749437,0.0
1770814461.1850343,0.0
1770814461.1951296,0.0
1770814461.2052193,0.0
1770814461.2153084,0.0
1770814461.2254114,0.0
1770814461.2355213,0.0
1770814461.245611,0.0
1770814461.2557054,0.0
1770814461.2658052,0.0
1770814461.275867,0.0
1770814461.2859259,0.0
1770814461.2959857,0.0
1770814461.306044,0.0
1770814461.3161385,0.0
1770814461.3262286,0.0
1770814461.3363185,0.0
1770814461.3464088,0.0
1770814461.3565,0.0
1770814461.3666122,0.0
1770814461.3767104,0.0
1770814461.3868017,0.0
1770814461.396892,0.0
1770814461.4069822,0.0
1770814461.4170442,0.0
1770814461.4271083,0.0
1770814461.4372087,0.0
